individualID,materialSampleID,decimalLatitude,decimalLongitude,coordNote,decimalLatitute_field,decimalLongitude_field,minimumdepthOfBottominmeters,maximumdepthOfBottominmeters,EcoPlotDepthinmeters.tidecorrected,depthOfColonyinmeters,EcoReefID_short,locationID_short,EcoPlotID_full,projectID,scientificName_field,scientificAbbreviation,scientificName_verified,taxonID,identificationRemarks,EcoClusterID,EcoReefID,EcoReefHabitat,EcoZoneID,fieldID,tagID,digitalOrthoYear,UWorthoYear,EcoPlotID,EcoPlotID_new,locality,timeOfDay,eventEnteredBy,dayCollected,monthCollected,yearCollected,fieldNotes,georeferenceProtocol,coordinateUncertaintyInMeters,locationRemarks,healthScore,collectorList,associatedMedia,permitInformation,principalInvestigator,fundingSource,country,sizeOfColonyincm,Plot_MaxCoralDist.m,Plot_CoordNote,modifiedBy,modifiedReason,associatedTaxa,associatedReference
RRAP-ECO03-2022-Spis-OCDA-BLCH63A,BLCH63A,-18.831927,147.652497,Mean of StakeA and StakeB,NA,NA,NA,NA,4.9,NA,OCDA,OCDA_FR2S,OCDA_FR2S_P1,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Shallow,10,Spis_51,NA,NA,P1,NA,Davies,9:30,Zoe Meziere,30,3,2022,NA,NA,NA,NA,C2,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-BLCH78A,BLCH78A,-18.831637,147.652715,Mean of StakeA and StakeB,NA,NA,NA,NA,5.7,NA,OCDA,OCDA_FR2S,OCDA_FR2S_P3,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Front2,Shallow,5,Spis_14,NA,NA,P3,NA,Davies,9:30,Zoe Meziere,30,3,2022,NA,NA,NA,NA,C3.5,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-BLCH105A,BLCH105A,-18.832909,147.633422,Mean of StakeA and StakeB,NA,NA,NA,NA,2,NA,OCDA,OCDA_LA1S,OCDA_LA1S_P2,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Lagoon1,Shallow,40,Spis_37,NA,NA,P2,NA,Davies,11:30,Zoe Meziere,31,3,2022,NA,NA,NA,NA,D1,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCDA-BLCH107A,BLCH107A,-18.833181,147.633291,Mean of StakeA and StakeB,NA,NA,NA,NA,2.3,NA,OCDA,OCDA_LA1S,OCDA_LA1S_P4,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Davies,Lagoon1,Shallow,22,Spis_46,NA,NA,P4,NA,Davies,11:30,Zoe Meziere,31,3,2022,NA,NA,NA,NA,C2,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH193B,BLCH193B,-18.949138,147.693068,Mean of StakeA and StakeB,NA,NA,NA,NA,3.8,NA,OCLB,OCLB_BA1S,OCLB_BA1S_P1,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Back1,Shallow,37,Spis_10,NA,NA,P1,NA,Little Broadhurst,11:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,D1.5,Katharina Fabricus,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH184B,BLCH184B,-18.949138,147.693068,Mean of StakeA and StakeB,NA,NA,NA,NA,3.8,NA,OCLB,OCLB_BA1S,OCLB_BA1S_P1,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Back1,Shallow,36,Spis_30,NA,NA,P1,NA,Little Broadhurst,11:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,D1.5,Katharina Fabricus,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH194B,BLCH194B,-18.949138,147.693068,Mean of StakeA and StakeB,NA,NA,NA,NA,3.8,NA,OCLB,OCLB_BA1S,OCLB_BA1S_P1,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Back1,Shallow,19,Spis_16,NA,NA,P1,NA,Little Broadhurst,11:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,D1.5,Katharina Fabricus,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH197B,BLCH197B,-18.949567,147.6928,Mean of StakeA and StakeB,NA,NA,NA,NA,4.4,NA,OCLB,OCLB_BA1S,OCLB_BA1S_P4,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Back1,Shallow,27,Spis_10,NA,NA,P4,NA,Little Broadhurst,11:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,D1.5,Katharina Fabricus,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH195B,BLCH195B,-18.949567,147.6928,Mean of StakeA and StakeB,NA,NA,NA,NA,4.4,NA,OCLB,OCLB_BA1S,OCLB_BA1S_P4,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Back1,Shallow,12,Spis_16,NA,NA,P4,NA,Little Broadhurst,11:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,D1.5,Katharina Fabricus,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH196B,BLCH196B,-18.949567,147.6928,Mean of StakeA and StakeB,NA,NA,NA,NA,4.4,NA,OCLB,OCLB_BA1S,OCLB_BA1S_P4,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Back1,Shallow,14,Spis_13,NA,NA,P4,NA,Little Broadhurst,11:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,D3,Katharina Fabricus,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH182A,BLCH182A,-18.944065,147.699442,Mean of StakeA and StakeB,NA,NA,NA,NA,4.5,NA,OCLB,OCLB_FL1S,OCLB_FL1S_P1,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Flank1,Shallow,22,Spis_26,NA,NA,P1,NA,Little Broadhurst,8:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,C2.5,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-OCLB-BLCH190A,BLCH190A,-18.943917,147.699257,Mean of StakeA and StakeB,NA,NA,NA,NA,5.8,NA,OCLB,OCLB_FL1S,OCLB_FL1S_P3,ECO03_BLCH,Stylophora pistillata,Spis,NA,NA,NA,Offshore Central GBR,Little Broadhurst,Flank1,Shallow,5,Spis_30,NA,NA,P3,NA,Little Broadhurst,8:00,Zoe Meziere,2,4,2022,NA,NA,NA,NA,D1,Zoe Meziere,NA,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-810,Spis-ONLI-810,-14.650714,145.450096,Zone-level backup coordinates,NA,NA,7,7,4.7,NA,ONLI,ONLI_BA1S,ONLI_BA1S_P1,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Back1,Shallow,12,Spis_61,2021,NA,1,NA,Lizard Island,9:00,Cynthia Riginos,8,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3080003 | P3080004 | P3080005,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,60,Zone-level backup coordinates,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-814,Spis-ONLI-814,-14.650714,145.450096,Zone-level backup coordinates,NA,NA,7,7,4.3,NA,ONLI,ONLI_BA1S,ONLI_BA1S_P3,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Back1,Shallow,15,Spis_19,2021,NA,3,NA,Lizard Island,9:00,Cynthia Riginos,8,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3080033 | P3080036 | P3080037,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,30,Zone-level backup coordinates,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-815,Spis-ONLI-815,-14.650714,145.450096,Zone-level backup coordinates,NA,NA,7,7,4.3,NA,ONLI,ONLI_BA1S,ONLI_BA1S_P3,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Back1,Shallow,20,Spis_0,2021,NA,3,NA,Lizard Island,9:00,Cynthia Riginos,8,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3080039 | P3080040,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,30,Zone-level backup coordinates,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-804,Spis-ONLI-804,-14.69179,145.469116,Mean of StakeA and StakeB,NA,NA,4,4,4.1,NA,ONLI,ONLI_FR1S,ONLI_FR1S_P1,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Back2,Shallow,11,Spis_194,2021,NA,1,NA,Lizard Island,15:00,Cynthia Riginos,7,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3070003 | P3070004,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-805,Spis-ONLI-805,-14.691434,145.469348,Mean of StakeA and StakeB,NA,NA,4,4,5,NA,ONLI,ONLI_FR1S,ONLI_FR1S_P2,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Back2,Shallow,10,NA,NA,NA,2,NA,Lizard Island,15:00,Cynthia Riginos,7,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3070011 | P3070012,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-807,Spis-ONLI-807,-14.691127,145.469436,Mean of StakeA and StakeB,NA,NA,4,4,4.7,NA,ONLI,ONLI_FR1S,ONLI_FR1S_P4,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Back2,Shallow,4,Spis_57_P4,no note,NA,4,NA,Lizard Island,15:00,Cynthia Riginos,7,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3070017 | P3070018 | P3070019,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-792,Spis-ONLI-792,-14.691434,145.469348,Mean of StakeA and StakeB,NA,NA,5,5,5,NA,ONLI,ONLI_FR1S,ONLI_FR1S_P2,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Front1,Shallow,21,NA,NA,NA,2,NA,Lizard Island,16:00,Cynthia Riginos,6,3,2022,NA,GPS EcoRRAP sites,1,NA,NA,Cynthia Riginos,<renamed but would have to manually reconstruct originals>,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-798,Spis-ONLI-798,-14.691434,145.469348,Mean of StakeA and StakeB,NA,NA,7,7,5,NA,ONLI,ONLI_FR1S,ONLI_FR1S_P2,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Front1,Shallow,23,Spis_37_P2,no note,NA,2,NA,Lizard Island,9:00,Cynthia Riginos,7,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3070008 | P3070009 | P3070010,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-793,Spis-ONLI-793,-14.691301,145.469412,Mean of StakeA and StakeB,NA,NA,5,5,4.8,NA,ONLI,ONLI_FR1S,ONLI_FR1S_P3,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Front1,Shallow,25,Spis_15,2021,NA,3,NA,Lizard Island,16:00,Cynthia Riginos,6,3,2022,NA,GPS EcoRRAP sites,1,NA,NA,Cynthia Riginos,<renamed but would have to manually reconstruct originals>,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-817,Spis-ONLI-817,-14.649595,145.493099,Mean of StakeA and StakeB,NA,NA,7,7,4.9,NA,ONLI,ONLI_FR2S,ONLI_FR2S_P1,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Front2,Shallow,1,Spis_60,2021,NA,1,NA,Lizard Island,15:00,Cynthia Riginos,8,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3080006 | P3080007 | P3080008,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-820,Spis-ONLI-820,-14.649549,145.493068,Mean of StakeA and StakeB,NA,NA,7,7,4.6,NA,ONLI,ONLI_FR2S,ONLI_FR2S_P2,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Front2,Shallow,8,Spis_27,2021,NA,2,NA,Lizard Island,15:00,Cynthia Riginos,8,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3080022 | P3080023 | P3080024,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-823,Spis-ONLI-823,-14.649456,145.492929,Mean of StakeA and StakeB,NA,NA,7,7,4.3,NA,ONLI,ONLI_FR2S,ONLI_FR2S_P3,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Front2,Shallow,24,Spis_56_P3,no note,NA,3,NA,Lizard Island,15:00,Cynthia Riginos,8,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3080040 | P3080041 | P3080042,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
RRAP-ECO03-2022-Spis-ONLI-822,Spis-ONLI-822,-14.649287,145.492785,Mean of StakeA and StakeB,NA,NA,7,7,3.9,NA,ONLI,ONLI_FR2S,ONLI_FR2S_P4,ECO03,Stylophora pistillata,Spis,NA,NA,PRM,Offshore North GBR ,Lizard Island,Front2,Shallow,23,Spis_21_P4,no note,NA,4,NA,Lizard Island,15:00,Cynthia Riginos,8,3,2022,NA,GPS EcoRRAP sites,2,NA,NA,Cynthia Riginos,P3080033 | P3080034,GBRMPA G21/44774.1,Riginos,RRAP,Australia,NA,6,Mean of StakeA and StakeB,NA,NA,NA,NA
